C,H,N,O,VM,Ash,FC,Temp,RT,HR,Yield-char
40.02,6.01,0.88,52.86,72.29,10.02,17.68,400,30,10,50.17
40.02,6.01,0.88,52.86,72.29,10.02,17.68,450,30,10,49.57
40.02,6.01,0.88,52.86,72.29,10.02,17.68,500,30,10,48.46
40.02,6.01,0.88,52.86,72.29,10.02,17.68,550,30,10,47.05
40.02,6.01,0.88,52.86,72.29,10.02,17.68,600,30,10,45.52
44.48,6.28,4.21,44.49,77.5,6.47,16.03,600,60,5,29.72
44.48,6.28,4.21,44.49,77.5,6.47,16.03,800,60,5,27.77
44.7,7.24,1.19,46.87,94.16,2.47,3.37,200,60,10,70.01
44.7,7.24,1.19,46.87,94.16,2.47,3.37,400,60,10,31.77
44.7,7.24,1.19,46.87,94.16,2.47,3.37,600,60,10,23.3
44.7,7.24,1.19,46.87,94.16,2.47,3.37,800,60,10,21.34
53.65,7.45,1.05,37.84,85.8,1.87,12.33,200,60,10,74.88
53.65,7.45,1.05,37.84,85.8,1.87,12.33,400,60,10,38.86
53.65,7.45,1.05,37.84,85.8,1.87,12.33,600,60,10,27.04
53.65,7.45,1.05,37.84,85.8,1.87,12.33,800,60,10,25.63
45.02,6.57,2.19,46.22,76.12,18.95,4.93,400,30,10,44.5
45.02,6.57,2.19,46.22,76.12,18.95,4.93,500,30,10,40.6
45.02,6.57,2.19,46.22,76.12,18.95,4.93,600,30,10,37.9
45.02,6.57,2.19,46.22,76.12,18.95,4.93,700,30,10,35.5
45.02,6.57,2.19,46.22,76.12,18.95,4.93,800,30,10,33.8
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,30,5,23.82
46.34,6.2,0.49,46.96,74.24,2.97,22.79,300,33,5,30.56
46.34,6.2,0.49,46.96,74.24,2.97,22.79,300,60,5,30.68
46.34,6.2,0.49,46.96,74.24,2.97,22.79,600,60,5,22.16
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,90,5,22.6
46.34,6.2,0.49,46.96,74.24,2.97,22.79,300,30,10,29.93
46.34,6.2,0.49,46.96,74.24,2.97,22.79,600,30,10,22.01
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,60,10,23.23
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,60,10,23.19
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,60,10,22.53
46.34,6.2,0.49,46.96,74.24,2.97,22.79,300,90,10,27.55
46.34,6.2,0.49,46.96,74.24,2.97,22.79,600,90,10,21.47
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,30,15,23.68
46.34,6.2,0.49,46.96,74.24,2.97,22.79,300,60,15,27.43
46.34,6.2,0.49,46.96,74.24,2.97,22.79,600,60,15,21.65
46.34,6.2,0.49,46.96,74.24,2.97,22.79,450,90,15,22.19
47.65,6.17,0.62,45.56,72.95,1.54,25.51,300,30,5,33.8
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,30,5,24.61
47.65,6.17,0.62,45.56,72.95,1.54,25.51,300,60,5,31.86
47.65,6.17,0.62,45.56,72.95,1.54,25.51,600,60,5,22.68
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,90,5,23.95
47.65,6.17,0.62,45.56,72.95,1.54,25.51,300,30,10,33.42
47.65,6.17,0.62,45.56,72.95,1.54,25.51,600,30,10,22.7
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,60,10,23.73
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,60,10,23.57
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,60,10,23.44
47.65,6.17,0.62,45.56,72.95,1.54,25.51,300,90,10,30.11
47.65,6.17,0.62,45.56,72.95,1.54,25.51,600,90,10,21.8
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,30,15,24.06
47.65,6.17,0.62,45.56,72.95,1.54,25.51,300,60,15,30.63
47.65,6.17,0.62,45.56,72.95,1.54,25.51,600,60,15,21.97
47.65,6.17,0.62,45.56,72.95,1.54,25.51,450,90,15,22.33
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,30,5,28.62
48.27,6.43,1.17,44.07,67.78,9.49,22.73,300,60,5,34.69
48.27,6.43,1.17,44.07,67.78,9.49,22.73,600,60,5,26.87
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,90,5,27.17
48.27,6.43,1.17,44.07,67.78,9.49,22.73,300,30,10,38.27
48.27,6.43,1.17,44.07,67.78,9.49,22.73,600,30,10,27.12
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,60,10,28.58
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,60,10,27.75
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,60,10,27.52
48.27,6.43,1.17,44.07,67.78,9.49,22.73,300,90,10,32.84
48.27,6.43,1.17,44.07,67.78,9.49,22.73,600,90,10,25.7
48.27,6.43,1.17,44.07,67.78,9.49,22.73,300,30,15,36.38
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,30,15,29.36
48.27,6.43,1.17,44.07,67.78,9.49,22.73,300,60,15,35.75
48.27,6.43,1.17,44.07,67.78,9.49,22.73,600,60,15,26.71
48.27,6.43,1.17,44.07,67.78,9.49,22.73,450,90,15,26.82
47.01,5.43,0.49,47.04,71.21,3.12,25.66,400,30,5,46.68
47.01,5.43,0.49,47.04,71.21,3.12,25.66,500,30,5,37.46
47.01,5.43,0.49,47.04,71.21,3.12,25.66,600,30,5,35.4
47.01,5.43,0.49,47.04,71.21,3.12,25.66,700,30,5,32.78
47.1,6.5,0.6,45.8,71.7,1.7,26.6,450,60,5,29.4
47.6,5.5,0.8,46.1,78.96,3.88,17.15,300,60,10,49.54
47.6,5.5,0.8,46.1,78.96,3.88,17.15,400,60,10,30.95
47.6,5.5,0.8,46.1,78.96,3.88,17.15,450,60,10,29.42
47.6,5.5,0.8,46.1,78.96,3.88,17.15,500,60,10,27.15
47.6,5.5,0.8,46.1,78.96,3.88,17.15,600,60,10,25.92
47.6,5.5,0.8,46.1,78.96,3.88,17.15,700,60,10,25.1
48.47,5.39,2.14,43.88,66.1,10.21,23.69,400,120,10,44.26
48.47,5.39,2.14,43.88,66.1,10.21,23.69,500,120,10,42.97
48.47,5.39,2.14,43.88,66.1,10.21,23.69,600,120,10,41.8
48.47,5.39,2.14,43.88,66.1,10.21,23.69,700,120,10,37.57
48.47,5.39,2.14,43.88,66.1,10.21,23.69,800,120,10,36.13
48.75,5.98,1.99,43.28,60.84,22.55,16.61,300,60,12,50.27
48.75,5.98,1.99,43.28,60.84,22.55,16.61,400,60,12,33.49
48.75,5.98,1.99,43.28,60.84,22.55,16.61,500,60,12,28.18
48.75,5.98,1.99,43.28,60.84,22.55,16.61,600,60,12,26.08
48.75,5.98,1.99,43.28,60.84,22.55,16.61,700,60,12,25.72
48.75,5.98,1.99,43.28,60.84,22.55,16.61,500,60,10,41
50.52,5.81,0.23,43.44,87.83,0.44,11.73,500,60,10,22.3
51.71,5.32,0.33,42.64,81.8,2.42,15.78,500,60,10,24.5
53.42,6.12,1.4,39.06,76.56,5.44,18,500,60,10,31.9
55.81,5.62,0.84,37.73,75.82,3.86,20.32,500,60,10,32.2
61.57,4.37,1.02,33.04,62.15,5.82,32.03,500,60,10,38.7
48.77,6.05,4.25,40.26,74.3,16.9,8.8,350,120,2.5,54.3
48.77,6.05,4.25,40.26,74.3,16.9,8.8,700,120,8.33,36.7
50.8,6.33,4.31,37.96,74,20.3,5.7,350,120,2.5,58.1
50.8,6.33,4.31,37.96,74,20.3,5.7,700,120,8.33,39.9
52.51,6.38,2.76,37.84,76.7,15.4,7.9,350,120,2.5,51.1
52.51,6.38,2.76,37.84,76.7,15.4,7.9,700,120,8.33,32.2
53.01,6.26,2.61,37.83,80.7,14.8,4.5,350,120,2.5,54.9
53.01,6.26,2.61,37.83,80.7,14.8,4.5,700,120,8.33,35
56.09,7.11,4.86,30.83,73.53,20.88,5.59,350,120,2.5,62.3
56.09,7.11,4.86,30.83,73.53,20.88,5.59,700,120,8.33,36.4
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,60,1,39.69
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,60,2,37.63
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,60,5,36.08
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,15,10,38.66
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,30,10,37.63
48.87,6.25,0.33,44.09,77.75,2.15,20.09,300,60,10,57.22
48.87,6.25,0.33,44.09,77.75,2.15,20.09,400,60,10,40.72
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,60,10,35.57
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,60,10,35.05
48.87,6.25,0.33,44.09,77.75,2.15,20.09,600,60,10,32.98
48.87,6.25,0.33,44.09,77.75,2.15,20.09,700,60,10,30.93
48.87,6.25,0.33,44.09,77.75,2.15,20.09,500,90,10,33.51
48.91,6,0.53,44.44,78.26,1.13,20.61,400,10,10,59.84
48.91,6,0.53,44.44,78.26,1.13,20.61,450,10,10,55.66
48.91,6,0.53,44.44,78.26,1.13,20.61,500,10,10,53.31
48.91,6,0.53,44.44,78.26,1.13,20.61,550,10,10,52.54
48.91,6,0.53,44.44,78.26,1.13,20.61,600,10,10,48.36
48.91,6,0.53,44.44,78.26,1.13,20.61,400,10,30,56.84
48.91,6,0.53,44.44,78.26,1.13,20.61,450,10,30,54.16
48.91,6,0.53,44.44,78.26,1.13,20.61,500,10,30,50.8
48.91,6,0.53,44.44,78.26,1.13,20.61,550,10,30,49.03
48.91,6,0.53,44.44,78.26,1.13,20.61,600,10,30,47.71
48.91,6,0.53,44.44,78.26,1.13,20.61,400,10,22.5,56.16
48.91,6,0.53,44.44,78.26,1.13,20.61,450,10,22.5,50.32
48.91,6,0.53,44.44,78.26,1.13,20.61,500,10,22.5,49.29
48.91,6,0.53,44.44,78.26,1.13,20.61,550,10,22.5,47.78
48.91,6,0.53,44.44,78.26,1.13,20.61,600,10,22.5,46.96
49.1,5.55,0.45,44.9,82.75,0.53,16.72,400,10,20,26.81
49.1,5.55,0.45,44.9,82.75,0.53,16.72,500,10,20,25.19
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,22.72
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,22.38
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,22.34
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,22.13
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,21.19
49.1,5.55,0.45,44.9,82.75,0.53,16.72,600,10,20,20.51
49.1,5.55,0.45,44.9,82.75,0.53,16.72,700,10,20,21.15
49.1,5.55,0.45,44.9,82.75,0.53,16.72,800,10,20,19.75
49.27,6.55,1.56,42.62,80.75,6.04,13.2,250,10,10,81.66
49.27,6.55,1.56,42.62,80.75,6.04,13.2,300,10,10,52.04
49.27,6.55,1.56,42.62,80.75,6.04,13.2,400,10,10,28.76
49.27,6.55,1.56,42.62,80.75,6.04,13.2,500,10,10,25.68
49.27,6.55,1.56,42.62,80.75,6.04,13.2,600,10,10,25.01
49.27,6.55,1.56,42.62,80.75,6.04,13.2,700,10,10,24.25
49.27,6.55,1.56,42.62,80.75,6.04,13.2,900,10,10,23.58
49.33,6.96,1.42,41.67,75.51,7.49,17,150,90,10,75.97
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,60,1,40.8
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,60,2,40.1
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,60,5,39.74
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,15,10,40.52
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,30,10,39.48
49.46,6.96,1.42,41.67,67.47,14.57,17.96,300,60,10,56.98
49.46,6.96,1.42,41.67,67.47,14.57,17.96,400,60,10,44.34
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,60,10,37.29
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,60,10,38.78
49.46,6.96,1.42,41.67,67.47,14.57,17.96,600,60,10,36.8
49.46,6.96,1.42,41.67,67.47,14.57,17.96,700,60,10,36.78
49.46,6.96,1.42,41.67,67.47,14.57,17.96,500,90,10,37.74
55.24,5.89,1.58,37.29,84.04,4.12,11.83,250,180,25,61.55
55.24,5.89,1.58,37.29,84.04,4.12,11.83,300,180,25,60.61
55.24,5.89,1.58,37.29,84.04,4.12,11.83,350,180,25,58.63
55.24,5.89,1.58,37.29,84.04,4.12,11.83,400,180,25,54.88
55.24,5.89,1.58,37.29,84.04,4.12,11.83,450,180,25,53.89
55.24,5.89,1.58,37.29,84.04,4.12,11.83,500,180,25,53.65
56.89,4.9,1.62,36.59,79.56,4.51,15.94,350,180,25,56.52
56.89,4.9,1.62,36.59,79.56,4.51,15.94,400,180,25,56.29
56.89,4.9,1.62,36.59,79.56,4.51,15.94,450,180,25,56.17
56.89,4.9,1.62,36.59,79.56,4.51,15.94,500,180,25,56.23
56.89,4.9,1.62,36.59,79.56,4.51,15.94,250,180,25,60.26
56.89,4.9,1.62,36.59,79.56,4.51,15.94,300,180,25,58.57
57.28,4,1.66,37.06,75.11,6.79,18.1,250,180,25,58.68
57.28,4,1.66,37.06,75.11,6.79,18.1,300,180,25,57.63
57.28,4,1.66,37.06,75.11,6.79,18.1,350,180,25,56.23
57.28,4,1.66,37.06,75.11,6.79,18.1,400,180,25,56.35
57.28,4,1.66,37.06,75.11,6.79,18.1,450,180,25,55.29
57.28,4,1.66,37.06,75.11,6.79,18.1,500,180,25,55.23
57.28,4.4,1.9,36.42,77.7,5.81,16.49,250,180,25,56.52
57.28,4.4,1.9,36.42,77.7,5.81,16.49,300,180,25,55.58
57.28,4.4,1.9,36.42,77.7,5.81,16.49,350,180,25,53.36
57.28,4.4,1.9,36.42,77.7,5.81,16.49,400,180,25,52.13
57.28,4.4,1.9,36.42,77.7,5.81,16.49,450,180,25,51.78
57.28,4.4,1.9,36.42,77.7,5.81,16.49,500,180,25,51.84
74.52,6.54,3.94,15,65.19,1.99,32.82,300,180,7,57.57
74.52,6.54,3.94,15,65.19,1.99,32.82,500,180,7,31.82
74.52,6.54,3.94,15,65.19,1.99,32.82,700,180,7,24.95
48.12,6.48,1.89,43.51,78.71,3.28,18.01,400,30,15,36.9
48.12,6.48,1.89,43.51,78.71,3.28,18.01,400,60,10,36.9
48.12,6.48,1.89,43.51,78.71,3.28,18.01,400,90,5,36.9
48.12,6.48,1.89,43.51,78.71,3.28,18.01,500,30,15,23.3
48.12,6.48,1.89,43.51,78.71,3.28,18.01,500,60,10,23.3
48.12,6.48,1.89,43.51,78.71,3.28,18.01,500,90,5,23.3
48.12,6.48,1.89,43.51,78.71,3.28,18.01,600,30,15,21.7
48.12,6.48,1.89,43.51,78.71,3.28,18.01,600,60,10,21.7
48.12,6.48,1.89,43.51,78.71,3.28,18.01,600,90,5,21.7
48.12,6.48,1.89,43.51,78.71,3.28,18.01,300,60,15,77.3
48.12,6.48,1.89,43.51,78.71,3.28,18.01,400,60,15,36.9
48.12,6.48,1.89,43.51,78.71,3.28,18.01,500,60,15,30.9
48.12,6.48,1.89,43.51,78.71,3.28,18.01,600,60,15,21.7
41,7.17,0.99,33.24,78.5,6.12,15.38,300,30,10,75.84
41,7.17,0.99,33.24,78.5,6.12,15.38,400,30,10,51.28
41,7.17,0.99,33.24,78.5,6.12,15.38,500,30,10,41.61
41,7.17,0.99,33.24,78.5,6.12,15.38,600,30,10,41.35
41,7.17,0.99,33.24,78.5,6.12,15.38,700,30,10,39.65
37.83,10.18,1.31,36.74,75.66,9.23,15.12,300,30,10,35.99
37.83,10.18,1.31,36.74,75.66,9.23,15.12,400,30,10,33.13
37.83,10.18,1.31,36.74,75.66,9.23,15.12,500,30,10,30.53
37.83,10.18,1.31,36.74,75.66,9.23,15.12,600,30,10,30.9
37.83,10.18,1.31,36.74,75.66,9.23,15.12,700,30,10,71.65
38.62,6.1,1.6,32.88,71.94,14.63,13.43,300,30,10,50.47
38.62,6.1,1.6,32.88,71.94,14.63,13.43,400,30,10,43.58
38.62,6.1,1.6,32.88,71.94,14.63,13.43,500,30,10,40.72
38.62,6.1,1.6,32.88,71.94,14.63,13.43,600,30,10,37.42
38.62,6.1,1.6,32.88,71.94,14.63,13.43,700,30,10,34.65
39.7,7.63,1.13,38.8,76.26,7.63,16.12,300,30,10,35.18
39.7,7.63,1.13,38.8,76.26,7.63,16.12,400,30,10,35.36
39.7,7.63,1.13,38.8,76.26,7.63,16.12,500,30,10,33.59
39.7,7.63,1.13,38.8,76.26,7.63,16.12,600,30,10,61.64
39.7,7.63,1.13,38.8,76.26,7.63,16.12,700,30,10,47.33
36.71,7.77,1.19,41.55,77.67,4.38,17.96,300,30,10,42.07
36.71,7.77,1.19,41.55,77.67,4.38,17.96,400,30,10,35.72
36.71,7.77,1.19,41.55,77.67,4.38,17.96,500,30,10,34.02
36.71,7.77,1.19,41.55,77.67,4.38,17.96,600,30,10,32.5
36.71,7.77,1.19,41.55,77.67,4.38,17.96,700,30,10,35.01
43.95,5.81,1.12,41.12,82.38,7.45,10.17,400,90,20,32.41
43.95,5.81,1.12,41.12,82.38,7.45,10.17,400,60,5,31.25
43.95,5.81,1.12,41.12,82.38,7.45,10.17,400,30,10,69.95
43.95,5.81,1.12,41.12,82.38,7.45,10.17,600,90,5,42.77
43.95,5.81,1.12,41.12,82.38,7.45,10.17,600,60,20,38.49
43.95,5.81,1.12,41.12,82.38,7.45,10.17,600,30,15,34.37
43.95,5.81,1.12,41.12,82.38,7.45,10.17,300,90,10,33.3
43.95,5.81,1.12,41.12,82.38,7.45,10.17,300,60,15,32.06
43.95,5.81,1.12,41.12,82.38,7.45,10.17,300,30,20,31.52
43.95,5.81,1.12,41.12,82.38,7.45,10.17,500,90,15,30.71
43.95,5.81,1.12,41.12,82.38,7.45,10.17,500,60,10,28.04
43.95,5.81,1.12,41.12,82.38,7.45,10.17,500,30,5,42.07
43.28,5.92,1.96,39.32,82.21,8.86,8.93,300,30,10,62.73
43.28,5.92,1.96,39.32,82.21,8.86,8.93,350,30,10,46.6
43.28,5.92,1.96,39.32,82.21,8.86,8.93,400,30,10,41.08
43.28,5.92,1.96,39.32,82.21,8.86,8.93,450,30,10,37.79
43.28,5.92,1.96,39.32,82.21,8.86,8.93,500,30,10,35.86
43.28,5.92,1.96,39.32,82.21,8.86,8.93,550,30,10,35.02
43.28,5.92,1.96,39.32,82.21,8.86,8.93,600,30,10,35.79
42.95,5.64,0.76,40.51,80.7,9.37,9.93,300,30,10,69.7
42.95,5.64,0.76,40.51,80.7,9.37,9.93,350,30,10,49.11
42.95,5.64,0.76,40.51,80.7,9.37,9.93,400,30,10,40.13
42.95,5.64,0.76,40.51,80.7,9.37,9.93,450,30,10,37.56
42.95,5.64,0.76,40.51,80.7,9.37,9.93,500,30,10,34.06
42.95,5.64,0.76,40.51,80.7,9.37,9.93,550,30,10,33.52
42.95,5.64,0.76,40.51,80.7,9.37,9.93,600,30,10,33.64
40.06,5.47,0.69,40.23,76.87,13.07,10.06,300,30,10,74.49
40.06,5.47,0.69,40.23,76.87,13.07,10.06,350,30,10,53.68
40.06,5.47,0.69,40.23,76.87,13.07,10.06,400,30,10,43.73
40.06,5.47,0.69,40.23,76.87,13.07,10.06,450,30,10,39.98
40.06,5.47,0.69,40.23,76.87,13.07,10.06,500,30,10,37.51
40.06,5.47,0.69,40.23,76.87,13.07,10.06,550,30,10,36.64
40.06,5.47,0.69,40.23,76.87,13.07,10.06,600,30,10,35.59
43.92,5.92,0.49,42.54,86.09,6.42,7.49,300,30,10,68.22
43.92,5.92,0.49,42.54,86.09,6.42,7.49,350,30,10,42.61
43.92,5.92,0.49,42.54,86.09,6.42,7.49,400,30,10,38.29
43.92,5.92,0.49,42.54,86.09,6.42,7.49,450,30,10,35.46
43.92,5.92,0.49,42.54,86.09,6.42,7.49,500,30,10,32.68
43.92,5.92,0.49,42.54,86.09,6.42,7.49,550,30,10,31.92
43.92,5.92,0.49,42.54,86.09,6.42,7.49,600,30,10,32.5
43.95,5.81,1.12,41.12,82.38,7.45,10.17,300,30,10,72.85
43.95,5.81,1.12,41.12,82.38,7.45,10.17,350,30,10,50.92
43.95,5.81,1.12,41.12,82.38,7.45,10.17,400,30,10,41.72
43.95,5.81,1.12,41.12,82.38,7.45,10.17,450,30,10,36.65
43.95,5.81,1.12,41.12,82.38,7.45,10.17,500,30,10,34.98
43.95,5.81,1.12,41.12,82.38,7.45,10.17,550,30,10,35.96
43.95,5.81,1.12,41.12,82.38,7.45,10.17,600,30,10,35.67
51.71,5.32,0.33,42.64,80.23,2.37,17.4,500,60,10,24.5
61.57,4.37,1.02,33.04,70.24,6.58,23.18,500,60,10,38.7
55.82,5.62,0.84,37.73,75.82,3.86,20.32,500,60,10,41
50.52,5.81,0.23,43.44,87.83,0.44,11.73,500,60,10,22.3
53.42,6.12,1.4,39.06,76.56,5.44,18,500,60,10,31.9
64.23,6.89,0.77,27.61,83.98,3.56,12.46,450,1,20,34.2
64.23,6.89,0.77,27.61,83.98,3.56,12.46,475,1,20,33.2
64.23,6.89,0.77,27.61,83.98,3.56,12.46,500,1,20,28.5
64.23,6.89,0.77,27.61,83.98,3.56,12.46,525,1,20,28.3
64.23,6.89,0.77,27.61,83.98,3.56,12.46,550,1,20,26.4
64.23,6.89,0.77,27.61,83.98,3.56,12.46,575,1,20,26.3
64.23,6.89,0.77,27.61,83.98,3.56,12.46,600,1,20,25
47.75,5.61,0.9,45.51,80.85,8.05,11.1,200,20,15,83.11
47.75,5.61,0.9,45.51,80.85,8.05,11.1,225,20,15,80.13
47.75,5.61,0.9,45.51,80.85,8.05,11.1,250,20,15,69.19
47.75,5.61,0.9,45.51,80.85,8.05,11.1,275,20,15,63.87
47.75,5.61,0.9,45.51,80.85,8.05,11.1,300,20,15,55.65
47.75,5.61,0.9,45.51,80.85,8.05,11.1,330,20,15,50.12
48.15,6.7,1.35,43.6,85.45,1.4,13.15,200,20,15,89.17
48.15,6.7,1.35,43.6,85.45,1.4,13.15,225,20,15,79.19
48.15,6.7,1.35,43.6,85.45,1.4,13.15,250,20,15,72
48.15,6.7,1.35,43.6,85.45,1.4,13.15,275,20,15,65.16
48.15,6.7,1.35,43.6,85.45,1.4,13.15,300,20,15,61.42
48.15,6.7,1.35,43.6,85.45,1.4,13.15,330,20,15,60.11
38.34,5.47,0.6,55.59,83.08,6.63,10.29,300,60,20,36.1
38.34,5.47,0.6,55.59,83.08,6.63,10.29,350,60,20,34.6
38.34,5.47,0.6,55.59,83.08,6.63,10.29,400,60,20,34.4
38.34,5.47,0.6,55.59,83.08,6.63,10.29,450,60,20,32.4
41.92,6.34,1.85,49.89,73.42,15.14,11.44,300,60,20,43.3
41.92,6.34,1.85,49.89,73.42,15.14,11.44,350,60,20,37.2
41.92,6.34,1.85,49.89,73.42,15.14,11.44,400,60,20,35.9
41.92,6.34,1.85,49.89,73.42,15.14,11.44,450,60,20,35
36.07,5.2,0.64,58.09,78.07,15,6.93,300,60,20,35.1
36.07,5.2,0.64,58.09,78.07,15,6.93,350,60,20,35
36.07,5.2,0.64,58.09,78.07,15,6.93,400,60,20,33.5
36.07,5.2,0.64,58.09,78.07,15,6.93,450,60,20,33.1
49.5,5.9,0,44.7,75.62,2.07,22.31,350,20,5,49.6
49.5,5.9,0,44.7,75.62,2.07,22.31,450,20,5,38.7
49.5,5.9,0,44.7,75.62,2.07,22.31,550,20,5,33.6
49.5,5.9,0,44.7,75.62,2.07,22.31,650,20,5,30.2
50.21,5.63,1.23,42.93,82.72,1.23,16.05,300,10,10,49.3
50.21,5.63,1.23,42.93,82.72,1.23,16.05,400,10,10,30.7
50.21,5.63,1.23,42.93,82.72,1.23,16.05,500,10,10,26
50.21,5.63,1.23,42.93,82.72,1.23,16.05,600,10,10,24.3
50.21,5.63,1.23,42.93,82.72,1.23,16.05,700,10,10,23.6
42.62,6.36,2.08,44.78,68.2,4,27.8,250,30,5,71
42.62,6.36,2.08,44.78,68.2,4,27.8,300,30,5,50
42.62,6.36,2.08,44.78,68.2,4,27.8,350,30,5,42.8
42.62,6.36,2.08,44.78,68.2,4,27.8,500,30,5,30
42.62,6.36,2.08,44.78,68.2,4,27.8,600,30,5,28.6
44.47,5.82,0.01,48.88,81.51,2.42,16.07,400,60,5,36.2
44.47,5.82,0.01,48.88,81.51,2.42,16.07,450,60,5,30
44.47,5.82,0.01,48.88,81.51,2.42,16.07,500,60,5,27.84
44.47,5.82,0.01,48.88,81.51,2.42,16.07,550,60,5,26.7
44.47,5.82,0.01,48.88,81.51,2.42,16.07,600,60,5,25.4
41.78,5.97,0.26,51.07,83.64,7.28,9.08,400,60,5,36.67
41.78,5.97,0.26,51.07,83.64,7.28,9.08,450,60,5,32.5
41.78,5.97,0.26,51.07,83.64,7.28,9.08,500,60,5,32
41.78,5.97,0.26,51.07,83.64,7.28,9.08,550,60,5,32
41.78,5.97,0.26,51.07,83.64,7.28,9.08,600,60,5,30
43.95,5.81,1.12,41.12,82.63,7.39,9.98,300,30,10,75
43.95,5.81,1.12,41.12,82.63,7.39,9.98,350,30,10,47
43.95,5.81,1.12,41.12,82.63,7.39,9.98,400,30,10,45.2
43.95,5.81,1.12,41.12,82.63,7.39,9.98,450,30,10,42
43.95,5.81,1.12,41.12,82.63,7.39,9.98,500,30,10,37.85
43.95,5.81,1.12,41.12,82.63,7.39,9.98,550,30,10,36.92
43.95,5.81,1.12,41.12,82.63,7.39,9.98,600,30,10,36.56
40.86,5.27,1.03,48.07,70.9,4.3,24.8,250,30,5,72.6
40.86,5.27,1.03,48.07,70.9,4.3,24.8,300,30,5,67.8
40.86,5.27,1.03,48.07,70.9,4.3,24.8,350,30,5,43.75
40.86,5.27,1.03,48.07,70.9,4.3,24.8,500,30,5,33.66
40.86,5.27,1.03,48.07,70.9,4.3,24.8,600,30,5,30.52
51.88,6.21,0.16,41.76,84.75,0.16,15.09,350,60,10,45.95
51.88,6.21,0.16,41.76,84.75,0.16,15.09,400,60,10,40.56
51.88,6.21,0.16,41.76,84.75,0.16,15.09,500,60,10,32.55
51.88,6.21,0.16,41.76,84.75,0.16,15.09,600,60,10,29.95
