y_true,y_pred_oof
50.17,46.868940798280775
49.57,47.86018229190127
48.46,45.535731105237986
47.05,47.749518071350195
45.52,46.763865922511535
29.72,27.927564072354095
27.77,29.051337167194113
70.01,55.9194745854704
31.77,34.12275095065671
23.3,27.8452950972373
21.34,23.521836819110113
74.88,66.5035972182391
38.86,40.91947557574848
27.04,32.04503498629067
25.63,31.6820879615116
44.5,40.44448889415841
40.6,31.923293646033756
37.9,29.71325349989073
35.5,31.069950966249095
33.8,31.415635185324973
23.82,29.535408594887002
30.56,36.670596982263966
30.68,35.39905025215849
22.16,18.5770524268603
22.6,20.974216866687033
29.93,39.79565962034667
22.01,22.72413800218872
23.23,22.86535580461366
23.19,22.86535580461366
22.53,22.731042621914952
27.55,37.38200879328653
21.47,16.569132004307146
23.68,26.601319919512346
27.43,36.816851651044836
21.65,14.540567662824728
22.19,19.61257477365683
33.8,40.88497823701948
24.61,27.275829519002023
31.86,37.08856901768149
22.68,17.453896076651876
23.95,20.769302819231324
33.42,41.03713034160812
22.7,21.85050544484005
23.73,23.0124411624455
23.57,23.35741503764305
23.44,22.564443450262534
30.11,38.082275332871845
21.8,17.01801966751379
24.06,25.707780438680725
30.63,33.27733428885552
21.97,15.727094778355585
22.33,19.91857199422994
28.62,32.49489974026024
34.69,38.467092990648894
26.87,28.090802380297156
27.17,24.615065445881953
38.27,40.87500264165195
27.12,29.957478530788563
28.58,26.522722861663983
27.75,27.16268889092034
27.52,27.16268889092034
32.84,32.6601051267714
25.7,25.017776125365074
36.38,40.40054669205499
29.36,30.62872790201372
35.75,33.90712029854816
26.71,26.46338736787672
26.82,24.119411063838708
46.68,33.74301539443664
37.46,29.826880202378547
35.4,32.49539912788969
32.78,33.56607344692783
29.4,26.259583574142948
49.54,46.54687660898607
30.95,32.87327042638182
29.42,33.095878105724296
27.15,28.329677798637736
25.92,26.977888757063887
25.1,28.853936457913054
44.26,42.7342188624357
42.97,39.31432254948463
41.8,37.47565260576876
37.57,40.73668164302853
36.13,35.74261582438112
50.27,48.19550662366126
33.49,36.28915793707684
28.18,33.475540833390724
26.08,28.398147407217778
25.72,29.916340482422637
41.0,28.44220206208388
22.3,36.6024598037327
24.5,16.78106332850818
31.9,32.54745006077907
32.2,44.840656605843435
38.7,32.66836775925
54.3,51.637490195796516
36.7,34.93701252609141
58.1,56.480680298074084
39.9,40.386431182791924
51.1,50.234543498681546
32.2,39.19634306623459
54.9,46.19988836452065
35.0,36.68351325921887
62.3,52.22662714145601
36.4,47.06211272603281
39.69,38.784203762664966
37.63,38.784203762664966
36.08,36.69643519656418
38.66,41.74068316710594
37.63,38.765974469794486
57.22,52.89410489230961
40.72,44.1811006848929
35.57,35.81604659726014
35.05,36.26162245008964
32.98,34.74586228676649
30.93,34.07154420827747
33.51,34.320028935511246
59.84,51.51735947609547
55.66,50.989860035198525
53.31,46.428942585447004
52.54,45.57145836870359
48.36,45.21615264593323
56.84,53.87284070187482
54.16,53.407588709981425
50.8,48.929744259905185
49.03,47.92693959448293
47.71,47.959141529502034
56.16,52.19609731166399
50.32,52.13873594180028
49.29,47.126001029468
47.78,48.425237613675975
46.96,46.82246586683715
26.81,32.353957594438754
25.19,24.520417980930137
22.72,22.83845251265217
22.38,22.65131379557668
22.34,22.65131379557668
22.13,22.623855911798415
21.2635,22.65131379557668
21.2635,22.623855911798415
21.2635,21.60112025414655
21.2635,21.418513491358325
79.66939999999998,60.240107518073
52.04,53.00588765403449
28.76,39.04193365298599
25.68,34.203174637375966
25.01,31.997062287690134
24.25,37.94079746743926
23.58,34.83411471835123
75.97,68.3880983094882
40.8,39.24597610871372
40.1,40.28797586799956
39.74,35.47212814750655
40.52,43.477754834381095
39.48,41.59607278158575
56.98,55.340709954655026
44.34,45.476675122550006
37.29,37.36438549598988
38.78,38.03654445597253
36.8,36.863204441497004
36.78,38.0405764796221
37.74,34.59350498055787
61.55,75.69757745292047
60.61,61.833425040583265
58.63,53.92154343227255
54.88,49.230315776981215
53.89,49.632717746005106
53.65,42.002671812207446
56.52,54.27573752870749
56.29,51.368285957194075
56.17,48.08519486634168
56.23,43.58032511866933
60.26,75.40918221500216
58.57,60.95677059363243
58.68,68.55966535301417
57.63,57.70886052238032
56.23,49.1336335849646
56.35,48.406466869149114
55.29,51.5587178514087
55.23,43.07824204239995
56.52,71.72824071370256
55.58,57.75055309596925
53.36,51.780708620635224
52.13,53.17335279961398
51.78,55.03359359978249
51.84,44.91528413083104
57.57,39.85458524324614
31.82,42.49633044262293
24.95,41.0882026528726
36.9,41.19384006800624
36.9,38.49850079177102
36.9,37.43787811163052
23.3,32.89209784437485
23.3,29.716033912085756
23.3,29.638324464202586
21.7,27.18342566826606
21.7,24.50773158050418
21.7,23.30731482900714
77.3,43.77841950095056
36.9,37.02583933385979
30.9,28.153250799886127
21.7,22.71322890074366
75.84,48.4300543017736
51.28,48.92818525606685
41.61,52.53597044537735
41.35,47.22735230770965
39.65,54.34678433986282
35.99,54.175877265512376
33.13,41.32937162741539
30.53,31.447938262860422
30.9,38.24789286513666
71.65,27.523766929646303
50.47,53.86365977236464
43.58,46.038279279354576
40.72,38.46475960975729
37.42,39.35364416143746
34.65,43.39639383380408
35.18,59.97701865315546
35.36,44.049599565945854
33.59,34.19972561699791
61.64,33.190395255127974
47.33,44.97966699454722
42.07,51.33748455207048
35.72,39.803100863724055
34.02,29.79499441323118
32.5,29.103321216040197
35.01,30.518425643530943
32.41,37.25995941173102
31.25,41.957835636858874
69.95,39.07401521382697
42.77,30.94810037312361
38.49,29.058013002263042
34.37,35.992200232795305
33.3,59.1299565434437
32.06,58.564799401202
31.52,58.83525223219246
30.71,27.742754236819177
28.04,31.30842833909449
42.07,33.29860926350553
62.73,50.78174364177398
46.6,49.68864348298566
41.08,42.66886827045748
37.79,44.03656774223311
35.86,36.12944445069093
35.02,36.752019744596126
35.79,36.99448248117301
69.7,50.10525578481125
49.11,48.356924470038635
40.13,46.901056800058115
37.56,40.63516980740852
34.06,39.29832510360928
33.52,37.9933643843791
33.64,41.65878245655978
74.49,50.82007322023369
53.68,48.76981791187562
43.73,47.44137138267203
39.98,45.11067565598976
37.51,38.72831212797606
36.64,35.590662755592675
35.59,41.964479302182454
68.22,49.50203333027271
42.61,45.26956062440094
38.29,44.4514815739183
35.46,39.35594878848218
32.68,33.784439662729184
31.92,35.44799505710145
32.5,36.44510566499582
72.85,54.674795912447124
50.92,49.39849573440786
41.72,43.55423772354477
36.65,42.14664815726441
34.98,36.88081856471911
35.96,35.99661770535407
35.67,40.822112725637524
24.5,27.23844273713199
38.7,36.02518933402451
41.0,38.838528519193886
22.3,36.6024598037327
31.9,31.546533689030042
34.2,31.780656970199786
33.2,28.62835632811862
28.5,26.15051592266402
28.3,26.581481638702293
26.4,25.559065060454806
26.3,27.121508415512444
25.0,26.446572935753593
79.66939999999998,76.15074217290484
79.66939999999998,76.84541377293807
69.19,70.00776537227657
63.87,61.70325302159979
55.65,55.8028242746081
50.12,51.3019394298481
79.66939999999998,77.87546174736276
79.19,77.48732085969195
72.0,70.52362626616917
65.16,65.06133075633977
61.42,59.11235963595927
60.11,51.889227782477036
36.1,37.61255453698333
34.6,34.685581554343216
34.4,31.55684995054499
32.4,28.67611063567506
43.3,42.263399475821515
37.2,40.19293529414114
35.9,33.541056743691016
35.0,31.899461241831723
35.1,42.15678406797012
35.0,36.746239001970956
33.5,32.35982684078844
33.1,28.484260042505266
49.6,45.375345902587796
38.7,37.58196015895299
33.6,33.71164752895586
30.2,33.63712429763009
49.3,45.464315425194656
30.7,33.77077506691526
26.0,28.740168313725047
24.3,25.36821676826538
23.6,28.742582886912345
71.0,54.8564577300339
50.0,53.43174473658708
42.8,46.876352168607056
30.0,36.30786215211875
28.6,29.937036127930238
36.2,33.76214372323096
30.0,33.913722425542645
27.84,27.630678913415263
26.7,26.643705203597744
25.4,24.640813594134887
36.67,38.78798985635217
32.5,36.92997356595174
32.0,33.08217981589055
32.0,32.499293735369434
30.0,32.14232727060603
75.0,52.29587391030468
47.0,51.25202952687229
45.2,39.082430880855775
42.0,41.30711905496308
37.85,35.21094915137972
36.92,36.04832540663425
36.56,40.700356045707885
72.6,62.85272644277366
67.8,48.4725222526198
43.75,49.308229406249566
33.66,41.7060247777514
30.52,43.72408165055012
45.95,43.30431424378454
40.56,32.72243041858883
32.55,23.040119867629134
29.95,23.784293480832755
